Folder Name,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,Left_Elbow_Angle_sin,Left_Elbow_Angle_cos,Left_Shoulder_Angle_sin,Left_Shoulder_Angle_cos,Left_Knee_Angle_sin,Left_Knee_Angle_cos,Left_Hip_Angle_sin,Left_Hip_Angle_cos,Left_Ankle_Angle_sin,Left_Ankle_Angle_cos,Right_Elbow_Angle_sin,Right_Elbow_Angle_cos,Right_Shoulder_Angle_sin,Right_Shoulder_Angle_cos,Right_Knee_Angle_sin,Right_Knee_Angle_cos,Right_Hip_Angle_sin,Right_Hip_Angle_cos,Right_Ankle_Angle_sin,Right_Ankle_Angle_cos
utthita parsvakonasana,0.753680209,0.373963215,0.196598716,0.738234705,0.405912722,0.213308103,0.775443027,0.346373013,0.21126812,0.749515821,0.451002964,0.20848309,0.782657824,0.388173194,0.178427082,0.621428632,0.5453506,0.346791079,0.68394453,0.380389595,-0.014574691,0.505922354,0.678931222,0.913968849,0.80667697,0.262849572,0.181009767,0.646023995,0.725498039,0.803826496,0.774737776,0.262113187,-0.104975572,0.527084815,0.570300798,0.367457121,0.514444598,0.547231926,-0.365503192,0.541133414,0.53357505,0.966693436,0.444907369,0.48659991,0.17704671,0.525895152,0.595880449,0.8372419,0.340502929,0.677059163,0.149724135,0.048612485,-0.998817714,0.846809351,0.531896534,0.999505541,0.031443179,0.464563182,0.885539976,0.999624319,0.027408416,0.026763301,-0.999641799,0.052460044,-0.998623024,0.112634747,-0.99363646,0.115706831,-0.993283408,0.616114921,-0.787656272
utthita parsvakonasana,0.155141902,0.298480974,0.155179368,0.157857981,0.287895916,0.16904869,0.162551116,0.268792482,0.254090987,0.200037414,0.285513456,0.192700328,0.19722368,0.290808501,0.663198852,0.341203557,0.295178383,-0.107291653,0.28278473,0.45375106,0.890308554,0.162571007,0.250219016,0.224739742,0.384961919,0.513003219,1.04714437,0.160408653,0.24427631,0.404668047,0.186638112,0.558061641,-0.097926844,0.498001636,0.536174403,-0.86855535,0.457005529,0.536119728,0.867169151,0.541125411,0.597527193,-0.472919971,0.378354757,0.399322122,1.423135964,0.638578025,0.580318596,-0.98401302,0.347869278,0.613633422,1.346114987,0.05605584,-0.998427635,0.10242599,-0.994740628,0.107611685,-0.994193002,0.341848121,-0.939755214,0.505715744,-0.862700172,0.715916782,-0.698185621,0.703115648,0.711075514,0.965519859,-0.260329411,0.74618435,0.665739376,0.986784752,-0.162036577
utthita parsvakonasana,0.361782129,0.445619446,0.346478118,0.351303004,0.423654097,0.358761479,0.373564992,0.393046022,0.399199823,0.38302154,0.420957208,0.296886535,0.403772649,0.418208018,0.516731667,0.437357356,0.418085191,-0.000362889,0.454441074,0.568001701,0.610806084,0.274841814,0.375412928,0.1283764,0.78505697,0.262849572,0.653589497,0.30842223,0.347937523,0.053055802,0.71689095,0.257796121,0.329764933,0.557568663,0.556040795,-0.424152219,0.554946835,0.573124946,0.424196997,0.552363369,0.605990083,0.092770044,0.501289406,0.436950972,0.58617567,0.590399356,0.586026518,-0.43018026,0.49935264,0.664352754,-0.013833866,0.031113755,-0.99951585,0.078490418,-0.996914868,0.078725546,-0.996896328,0.102184032,-0.994765512,0.774756336,-0.63225993,0.12913974,-0.991626405,0.345052028,-0.938583559,0.981849447,-0.189661971,0.731662925,0.681666608,0.997568914,-0.069686885
utthita parsvakonasana,0.235784357,0.286684951,0.614260933,0.209468541,0.318921312,0.673304666,0.238744144,0.28964079,0.612772665,0.226193649,0.366180199,0.777768722,0.268110779,0.357787867,0.474867499,0.353837655,0.310093946,0.625749284,0.371627472,0.513317133,0.315402526,0.192718203,0.320973114,1.081395344,0.78505697,0.262849572,0.653589497,0.273728835,0.268554513,0.339156305,0.71689095,0.257796121,0.329764933,0.545155383,0.497955485,0.008259272,0.533883216,0.524679719,-0.00897441,0.571479097,0.57629903,0.289313663,0.446428921,0.376161708,0.409124921,0.639915645,0.578397236,-0.229221224,0.43755492,0.665352956,-0.282569196,0.13510761,-0.990830931,0.134478656,-0.99091649,0.081710809,-0.996656081,0.140262073,-0.990114413,0.671649879,-0.740868706,0.12913974,-0.991626405,0.345052028,-0.938583559,0.999429189,-0.033783064,0.340099997,0.940389277,0.999291291,-0.037641952
utthita parsvakonasana,0.770083916,0.292905358,0.269396914,0.762388932,0.327144306,0.267963792,0.798754419,0.270480417,0.301534169,0.786749811,0.382734807,0.205981683,0.818124488,0.317038075,0.371540424,0.642983277,0.525325643,0.252960545,0.713744121,0.324099641,0.17956325,0.535196332,0.683071948,0.705079829,0.847406438,0.21111456,0.40009655,0.273728835,0.268554513,0.339156305,0.71689095,0.257796121,0.329764933,0.539794473,0.556584562,0.184098361,0.516444904,0.532159551,-0.183191405,0.55494152,0.565868534,0.289313663,0.438395551,0.489514795,0.376540628,0.591035261,0.585368659,0.05168103,0.314758952,0.694437541,-0.225856027,0.13510761,-0.990830931,0.896661035,0.44271773,0.110582418,-0.993866957,0.29035542,-0.956918873,0.86677994,-0.498690822,0.12913974,-0.991626405,0.111236278,-0.993793988,0.164072586,-0.986448268,0.046326379,-0.998926357,0.619373617,-0.785096378
utthita parsvakonasana,0.232719545,0.332037461,0.547042121,0.205643713,0.350065472,0.599579994,0.230769133,0.322343981,0.550922692,0.221643488,0.38128864,0.714262835,0.253258483,0.380254951,0.467999394,0.353995496,0.316406961,0.477815668,0.357684223,0.550812437,0.466571211,0.15683241,0.278463684,0.892482047,0.78505697,0.262849572,0.653589497,0.140869012,0.26992422,0.77528595,0.71689095,0.257796121,0.329764933,0.554580039,0.504961001,-0.160945151,0.525870405,0.539474746,0.158020582,0.577074399,0.576532019,0.010016838,0.432196789,0.412605202,0.771904345,0.646102507,0.589661554,-0.543645617,0.428197806,0.664839446,0.183968689,0.015618955,-0.999878017,0.03967984,-0.999212445,0.008885301,-0.999960525,0.143008684,-0.989721434,0.714975352,-0.699149659,0.12913974,-0.991626405,0.345052028,-0.938583559,0.983217389,-0.182437843,0.454939986,0.890522099,0.999996959,-0.002466295
utthita parsvakonasana,0.872927823,0.456897056,0.612145972,0.863372862,0.476387069,0.674303658,0.889280333,0.404507106,0.700281871,0.893320271,0.511358101,0.836563171,0.898712665,0.43745563,1.004309568,0.676867142,0.60966457,0.950540846,0.757437662,0.465880637,0.715011198,0.537720296,0.700430733,1.087783375,0.782560917,0.301243584,1.423550878,0.681107308,0.732848431,0.600780584,0.695524542,0.258534955,1.358023905,0.50306567,0.563067239,1.047335005,0.536164792,0.535459689,-1.045966273,0.279955491,0.604602575,0.910491984,0.683066751,0.43533961,0.032921487,0.211151938,0.565278762,0.575628992,0.712361963,0.68578106,-0.170497945,0.268825837,-0.963188802,0.935297659,0.353861962,0.120446801,-0.992719783,0.449751519,-0.893153722,0.3695332,0.929217528,0.187876368,-0.982192685,0.92386596,-0.382716199,0.950251666,-0.31148318,0.750987913,0.660315951,0.99948644,-0.032044604
utthita parsvakonasana,0.82247201,0.308813557,0.093194035,0.81768294,0.33494641,0.169296533,0.844179675,0.27389373,0.220617129,0.848284888,0.381228179,0.410543754,0.853811494,0.303482463,0.681572379,0.687296039,0.502383606,0.431781595,0.690289022,0.355290024,0.514621564,0.550740321,0.614213716,0.198557352,0.775099101,0.184944694,0.699522796,0.713557143,0.650853176,-0.718892437,0.719747803,0.16893888,0.246604189,0.535424604,0.589139073,0.230435467,0.490844523,0.552967557,-0.230371381,0.583937215,0.613164159,-1.031624638,0.430085461,0.491104874,-1.109522273,0.541369255,0.657418561,-0.846849586,0.303592163,0.710023116,-0.986317611,0.407570645,-0.91317368,0.621552955,0.783372149,0.977943212,-0.208870951,0.824142846,0.566381999,0.985991953,0.166792892,0.075777018,-0.997124788,0.418613159,-0.908164645,0.069194578,-0.997603183,0.063462539,-0.997984221,0.668426923,-0.743777822
utthita parsvakonasana,0.132175599,0.19114891,0.351384229,0.105798461,0.225339434,0.364840059,0.134665297,0.211941616,0.344576384,0.118255953,0.263231979,0.317799567,0.160595194,0.275830979,0.218018342,0.295148244,0.148779683,0.244425348,0.287017794,0.462772011,0.255809572,0.273347848,0.142983665,0.898861821,0.78505697,0.262849572,0.653589497,0.273728835,0.268554513,0.339156305,0.71689095,0.257796121,0.329764933,0.494441211,0.442188748,-0.155975715,0.483042065,0.489722084,0.156097709,0.523258501,0.540550879,0.444095442,0.433471301,0.436145291,0.413989243,0.604188462,0.564127834,-0.177317064,0.380485026,0.66645027,0.106158612,0.13510761,-0.990830931,0.999662094,0.025994191,0.110582418,-0.993866957,0.077863758,-0.996964009,0.709995172,-0.704206544,0.12913974,-0.991626405,0.345052028,-0.938583559,0.158612301,-0.987340943,0.363474449,-0.931604168,0.979335327,-0.202243212
utthita parsvakonasana,0.852337647,0.426284295,-0.240880235,0.852793397,0.439932557,-0.209968629,0.87000406,0.371334135,-0.167710446,0.890768899,0.467150586,-0.10043474,0.88500059,0.3979456,0.118526491,0.710133644,0.567522868,0.150062353,0.737840604,0.445539823,0.046769372,0.631514298,0.681701779,0.407515822,0.752924981,0.291879363,0.289652336,0.841004841,0.715218398,0.068819509,0.650874076,0.252901998,-0.155693238,0.559862356,0.587978023,0.469888554,0.530202861,0.565888343,-0.469494498,0.61852007,0.585778895,1.006913252,0.44425357,0.495547444,0.054680013,0.610658806,0.613137632,0.388104805,0.311060049,0.697395731,-0.575517204,0.114586545,-0.993413269,0.989053821,0.14755521,0.931191522,-0.364530314,0.552634232,0.833423905,0.984998107,-0.172565144,0.207010075,-0.978338811,0.871115962,-0.491077368,0.024440595,-0.999701284,0.105992247,-0.994366956,0.571708297,-0.82045696
utthita parsvakonasana,0.192705771,0.327162665,0.319037681,0.166114576,0.328695441,0.368137173,0.189652566,0.314107374,0.346566744,0.180597945,0.353192095,0.485713186,0.207648624,0.367564067,0.397489091,0.32554037,0.311221389,0.208008139,0.310286128,0.541250335,0.496099493,0.134859134,0.261457448,0.441742176,0.78505697,0.262849572,0.653589497,0.102089616,0.252736205,0.307614207,0.71689095,0.257796121,0.329764933,0.512516335,0.540083978,-0.366018717,0.480522315,0.553006712,0.364033599,0.55217955,0.588756267,-0.074268593,0.393646327,0.402605175,0.763388798,0.633382195,0.582239983,-0.411794028,0.386498732,0.657629435,0.523473977,0.12624673,-0.991998873,0.04924123,-0.998786915,0.064035355,-0.997947631,0.271242136,-0.962511145,0.607172986,-0.794569673,0.12913974,-0.991626405,0.345052028,-0.938583559,0.998425083,0.056101275,0.437497365,0.899219693,0.999896216,0.014406818
utthita parsvakonasana,0.193078065,0.330516493,0.260238309,0.183930381,0.316193763,0.298458557,0.18462658,0.301532193,0.32583076,0.21104566,0.316184774,0.428157684,0.201387188,0.336108515,0.594377519,0.359982893,0.316913549,0.185356904,0.300656324,0.492401213,0.789795736,0.164167113,0.267248644,0.373249268,0.78505697,0.262849572,0.653589497,0.137159388,0.257311526,0.32129527,0.71689095,0.257796121,0.329764933,0.531634054,0.543809238,-0.505012006,0.491383662,0.556785881,0.502944854,0.576195841,0.602792199,-0.157602369,0.392883534,0.421480415,0.614340558,0.649164244,0.586850355,-0.621695628,0.394902578,0.66645027,-0.060328884,0.089365913,-0.995998862,0.126644649,-0.99194815,0.009900556,-0.999950988,0.276399492,-0.96104283,0.590382458,-0.807123629,0.12913974,-0.991626405,0.345052028,-0.938583559,0.999977603,-0.006692752,0.671300665,0.741185144,0.996832203,0.079533385
utthita parsvakonasana,0.722236491,0.328393137,-0.06329674,0.718207139,0.344452417,-0.022445377,0.739555775,0.278686385,-0.043332108,0.743903755,0.370296392,0.127692182,0.748903624,0.284680922,0.004742232,0.615995069,0.479574784,0.412776594,0.656280198,0.330632635,-0.053167338,0.320980977,0.390712665,0.680801324,0.782100014,0.239035264,0.949908992,0.273728835,0.268554513,0.339156305,0.71689095,0.257796121,0.329764933,0.514670072,0.552086729,0.367969349,0.496710215,0.528235856,-0.36608039,0.539097005,0.504656218,0.735461497,0.428994549,0.466906966,0.122607039,0.519668465,0.589073909,0.556396875,0.316767961,0.649431435,0.106158612,0.13510761,-0.990830931,0.962189429,-0.272381171,0.992432554,0.12279098,0.509401236,0.860529128,0.998401512,0.056519207,0.12913974,-0.991626405,0.207968003,-0.97813563,0.179262488,-0.983801281,0.152354827,-0.988325861,0.563967088,-0.825797265
utthita parsvakonasana,0.832899305,0.367970836,-0.221993323,0.810816289,0.386360217,-0.203706346,0.83286107,0.318394037,-0.238854972,0.823310847,0.415874372,-0.161828966,0.820878611,0.337748411,-0.375898852,0.64274779,0.518690316,0.222463001,0.717036446,0.382550073,-0.426028444,0.320980977,0.390712665,0.680801324,0.78505697,0.262849572,0.653589497,0.273728835,0.268554513,0.339156305,0.71689095,0.257796121,0.329764933,0.5224947,0.533695237,0.709441493,0.499587201,0.516389134,-0.705226652,0.55494152,0.565868534,0.289313663,0.420996702,0.462253229,0.039618636,0.532088215,0.578620939,1.308015509,0.296144073,0.654633143,0.047372373,0.13510761,-0.990830931,0.962189429,-0.272381171,0.110582418,-0.993866957,0.29035542,-0.956918873,0.86677994,-0.498690822,0.12913974,-0.991626405,0.345052028,-0.938583559,0.150716541,-0.98857702,0.143415085,-0.989662626,0.578475262,-0.815699927
utthita parsvakonasana,0.236404837,0.201321578,0.832392672,0.206558204,0.221142168,0.91391644,0.234127875,0.21617638,0.851596471,0.219784867,0.259314823,1.231316877,0.255323198,0.286967191,0.89530924,0.332456889,0.175800532,1.006824888,0.347821679,0.460380204,0.944610205,0.320980977,0.390712665,0.680801324,0.78505697,0.262849572,0.653589497,0.273728835,0.268554513,0.339156305,0.71689095,0.257796121,0.329764933,0.518687686,0.415578228,-0.225942896,0.555425735,0.467265246,0.224152967,0.297271119,0.442416616,0.312032801,0.679750286,0.428002101,0.613292287,0.334232854,0.577727009,-0.162115754,0.812446134,0.639498582,0.289341279,0.13510761,-0.990830931,0.962189429,-0.272381171,0.851469136,-0.524404721,0.94722953,0.320556108,0.999965197,-0.008342993,0.12913974,-0.991626405,0.345052028,-0.938583559,0.028146389,-0.999603812,0.681861414,-0.731481382,0.738303776,0.674468335
utthita parsvakonasana,0.201405508,0.259054268,0.300353466,0.166535764,0.274471921,0.364756691,0.1855878,0.250906063,0.278967931,0.168848357,0.307077478,0.572966474,0.19431718,0.30404036,0.094422096,0.358077354,0.28772834,0.31022528,0.293562354,0.494288822,0.206360378,0.171183446,0.244338871,1.070160513,0.418710117,0.569334106,-0.069924996,0.150579873,0.248768231,1.298428681,0.312590447,0.583289913,-1.026350752,0.570409397,0.513015402,-0.31486408,0.522081125,0.540040497,0.316348669,0.594248004,0.587318105,0.88079083,0.411644507,0.43146435,-0.176423245,0.645715107,0.576488284,1.570384457,0.386141076,0.664596764,-0.676466196,0.200982005,-0.979594933,0.108835059,-0.994059822,0.064044273,-0.997947058,0.089556003,-0.995981788,0.677478708,-0.735542385,0.487786154,-0.872963154,0.773221401,0.634136157,0.906476246,-0.422256812,0.66254201,0.749024756,0.989888728,-0.141846064
utthita parsvakonasana,0.103125937,0.437891613,0.032469127,0.085611666,0.419831381,-0.002631824,0.101457456,0.386972156,0.099696972,0.121724357,0.394339657,-0.10405498,0.137722717,0.393727998,0.477859944,0.327333734,0.339738785,-0.045537601,0.263189452,0.510467307,0.664276317,0.223430042,0.276266023,0.163738633,0.370954887,0.566062062,1.188114143,0.279482084,0.250625313,-0.05502861,0.218731728,0.625919118,0.388666113,0.550494541,0.531452466,-0.606631905,0.493899812,0.540868268,0.602826535,0.56771297,0.590062153,-0.501916385,0.375244471,0.441231258,1.092731826,0.627253422,0.587937341,-0.48353069,0.360996927,0.672016732,0.967922222,0.328025941,-0.944668715,0.823127174,-0.567857074,0.043749401,-0.999042537,0.090491168,-0.995897258,0.712859393,-0.701306984,0.159816186,-0.987146791,0.890514356,0.454955142,0.94105264,-0.33826015,0.659867799,0.751381719,0.999868841,-0.016195689
utthita parsvakonasana,0.171758568,0.441976371,-0.06596429,0.141260229,0.442681682,-0.022708324,0.168241095,0.417977026,-0.047781247,0.152165864,0.458939082,0.126312233,0.189321419,0.473207381,0.017069674,0.311736908,0.393275521,0.026676035,0.312238659,0.618179316,0.260683802,0.205078847,0.301007348,0.454164549,0.403788207,0.678782007,0.69738971,0.267975585,0.257308134,0.272772123,0.24883317,0.727656392,0.288111747,0.518871879,0.536973683,-0.413956442,0.501834874,0.562737539,0.412138755,0.54773434,0.600188871,-0.219508718,0.408906698,0.427066897,1.119959914,0.633540396,0.58659218,-0.611712577,0.385003479,0.67473838,1.016207426,0.175112956,-0.98454835,0.833838958,-0.552007783,0.099636809,-0.995023872,0.098371934,-0.995149719,0.570325226,-0.821418978,0.103208661,-0.994659727,0.992272045,0.12408138,0.980517237,-0.196433064,0.228561642,0.973529443,0.993550354,-0.113391772
utthita parsvakonasana,0.348160809,0.337727605,0.110739776,0.309197496,0.342173548,0.163761744,0.334192632,0.325334991,0.117690202,0.323089629,0.3599467,0.333374796,0.348740865,0.388126419,0.104227938,0.448410577,0.317968835,0.083670896,0.40312694,0.537246632,0.292503055,0.239219552,0.285849124,0.434636051,0.78505697,0.262849572,0.653589497,0.195821842,0.260178644,0.517185208,0.71689095,0.257796121,0.329764933,0.610814735,0.545636285,-0.238902435,0.567652168,0.55496365,0.237131125,0.611087764,0.590439559,0.657750235,0.466144018,0.428864194,0.274197345,0.630449346,0.55147784,1.558760795,0.478955416,0.663673595,-0.439144628,0.04048771,-0.999180036,0.287037416,-0.957919371,0.053616088,-0.998561623,0.118234608,-0.992985688,0.657648071,-0.753325305,0.12913974,-0.991626405,0.345052028,-0.938583559,0.996137623,-0.08780567,0.594884182,0.803811427,0.996401221,0.084762059
utthita parsvakonasana,0.178993375,0.339415745,0.467731193,0.163857196,0.345669808,0.501279027,0.186017734,0.323526802,0.562281177,0.197215057,0.351657359,0.543962697,0.217568723,0.364316245,0.884819212,0.369419217,0.32015038,0.122060089,0.310583429,0.501374448,0.982912952,0.167726853,0.271669997,0.250942578,0.411912659,0.559012153,0.924261677,0.138087552,0.262711147,0.323506236,0.221819588,0.571017403,-0.304446813,0.541296284,0.541728838,-0.644914869,0.502697206,0.555967675,0.645260222,0.580161094,0.603431059,0.000603233,0.399444933,0.42852982,0.082220576,0.649145163,0.591625703,-0.304192163,0.384983357,0.66686607,-0.459290573,0.079293749,-0.996851293,0.150551764,-0.988602127,0.021163747,-0.999776023,0.22146586,-0.975168125,0.629281013,-0.777177848,0.902713564,-0.430242049,0.781223312,0.624251662,0.981762736,-0.19011031,0.679597991,0.73358474,0.999067709,-0.043170735
utthita parsvakonasana,0.773636012,0.280125095,0.282176616,0.764327029,0.317365065,0.312070707,0.794711874,0.257024013,0.330746155,0.787166216,0.362468013,0.371430267,0.801250007,0.287954212,0.459101366,0.644005928,0.484698527,0.461419593,0.700455383,0.314061504,0.206346677,0.519513216,0.635362924,0.851589227,0.84075616,0.219311368,0.402230585,0.273728835,0.268554513,0.339156305,0.849323216,0.236569536,0.197788347,0.52771562,0.540420343,0.348611798,0.501873215,0.512734125,-0.346429078,0.559475634,0.498788177,1.032585331,0.421925273,0.455699663,0.179783046,0.546552514,0.583710835,0.641359431,0.302328461,0.669793028,-0.31921867,0.13510761,-0.990830931,0.825997079,0.563674397,0.999873753,-0.015889582,0.440472646,0.897766032,0.999864725,-0.016447864,0.085050295,-0.996376659,0.170279391,-0.985395824,0.010072598,-0.99994927,0.065180133,-0.997873514,0.688098045,-0.725617723
utthita parsvakonasana,0.211702985,0.309561304,0.378693463,0.187377113,0.312897304,0.425071622,0.214940327,0.303779192,0.41470841,0.208559368,0.334550663,0.515781429,0.243239527,0.369215589,0.483803387,0.341283458,0.281193896,0.210883849,0.362503843,0.541175403,0.583259047,0.149146247,0.240334141,0.453664303,0.78505697,0.262849572,0.653589497,0.121618462,0.248562405,0.405724552,0.71689095,0.257796121,0.329764933,0.540787909,0.52094751,-0.387848332,0.52021802,0.547119862,0.385958934,0.564357781,0.605154134,-0.149321541,0.441352622,0.408772115,0.990690856,0.635514005,0.595864831,-0.424254406,0.454708562,0.673418728,0.642923745,0.203608904,-0.979052304,0.01622498,-0.999868366,0.129423206,-0.991589448,0.030441463,-0.999536551,0.649486491,-0.76037313,0.12913974,-0.991626405,0.345052028,-0.938583559,0.999950894,0.009910123,0.497927118,0.86721888,0.995660183,0.093063415
utthita parsvakonasana,0.199238083,0.288760714,0.28143313,0.170898291,0.294221394,0.336766406,0.191427368,0.2776998,0.316544783,0.182965779,0.312224599,0.536085944,0.210158048,0.327568777,0.448075319,0.329682482,0.280088734,0.287042257,0.313859187,0.484383045,0.662270794,0.129086853,0.263439451,0.551469236,0.78505697,0.262849572,0.653589497,0.093994947,0.261283506,0.310628713,0.71689095,0.257796121,0.329764933,0.526046545,0.506750226,-0.391132286,0.498334535,0.530289248,0.389055148,0.540499378,0.580117133,-0.103193073,0.400481233,0.425459269,0.721045184,0.609171131,0.587515528,-0.309026121,0.376154422,0.668063551,0.461204706,0.022831634,-0.999739324,0.17821535,-0.983991509,0.030848761,-0.999524064,0.067212552,-0.99773868,0.725923165,-0.687775805,0.12913974,-0.991626405,0.345052028,-0.938583559,0.89495671,-0.446152987,0.7575411,0.652787471,0.993742968,-0.111691156
